"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","he-lazy-image src 2","list-view-header"
"https://www.hepsiemlak.com/izmir-cigli-yakakent-satilik/daire/138064-65","14","2.640.000","06-12-2024","Satılık Daire","3 +
                          1","130 m²","20
                        Yaşında","8. Kat","İzmir / Çiğli / Yakakent Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/6/6/3/7/3/4/1732116941-834024-43736656.jpeg","3+1 Yapılı Satılık Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-tuna-satilik/daire/0-43600527","12","3.990.000","19-01-2025","Satılık Daire","2 +
                          1","90 m²","50
                        Yaşında","Kot 1","İzmir / Karşıyaka / Tuna Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/5/0/0/6/3/4/1729860574-5936189-43600527.jpeg","Karşıyaka Merkezde Satılık Daire"
"https://www.hepsiemlak.com/izmir-konak-alsancak-satilik/daire/0-41558721","15","3.750.000","31-01-2025","Satılık Daire","3 +
                          1","103 m²","26
                        Yaşında","Kot 2","İzmir / Konak / Alsancak Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/7/8/5/5/1/4/1708617465757-41558721.jpg","İzmir Alsancak'da Yatırımlık Daire Ve Ofis"
"https://www.hepsiemlak.com/izmir-konak-murat-reis-satilik/daire/1580-1645","16","3.650.000","16-12-2024","Satılık Daire","3 +
                          1","140 m²","40
                        Yaşında","3. Kat","İzmir / Konak / Murat Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/metin-emlak-1580","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/5/1/0/0/5eebdeba-57e5-4a5a-90e9-c7e19143bcbb.jpg","Whatsapp","Metin Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/5/5/5/8/3/4/e71fa26b-9a2a-4c51-86b6-58cbaeb3ffc5.jpg","Hatayda 3+1 Doğalgazlı Satılık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-kazim-karabekir-satilik/daire/26467-6456","16","2.650.000","20-01-2025","Satılık Daire","2 +
                          1","95 m²","11
                        Yaşında","Yüksek Giriş","İzmir / Karabağlar / Kazım Karabekir Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-ucyol-temsilciligi-26467","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/6/4/6/2/0/9ad06d2a-9c12-4ba8-a928-0a8724dec512.jpg","Whatsapp","Turyap Üçyol Temsilciliği","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/4/1/6/4/3/4/f61ef836-d8fa-4d83-bc4f-2889fa943096.jpg","İzmir Yeşilyurt Kazım Karabekir Mah.2+1 Doğalgazlı 85 M2 Satılık Daire"
"https://www.hepsiemlak.com/izmir-menderes-altintepe-satilik/daire/128479-3730","15","6.300.000","28-01-2025","Satılık Daire","3 +
                          1","145 m²","7
                        Yaşında","Ara Kat","İzmir / Menderes / Altıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ogretmen-emlak-menderes-128479","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/4/8/2/1/8629e5a1-155b-41e6-a981-8021ed8726ba.jpg","Whatsapp","Öğretmen Emlak Menderes","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/9/2/9/6/3/4/e5fc3f96-59b9-4ea4-bce5-4de06b4c20fa.jpg","Öğretmen Emlaktan Altıntepede Site İçinde Şahane 3+1 Daire"
"https://www.hepsiemlak.com/izmir-konak-cankaya-satilik/daire/98469-921","18","8.900.000","01-02-2025","Satılık Daire","5 +
                          1","250 m²","40
                        Yaşında","7. Kat","İzmir / Konak / Çankaya Mah.","https://www.hepsiemlak.com/emlak-ofisi/turpa-saygin-98469","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/6/4/8/9/0/4f6d47c5-88f2-4854-a878-b5d584fd0631.jpg","Whatsapp","Turpa Saygın","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/3/8/5/0/4/4/6b59f089-eadf-47e6-bdaa-8c814937c66a.jpg","Turpa Saygın'dan Hakimevleri'nde Cadde Üstü 5+1 Manzaralı Satılık Fırsat Daire"
"https://www.hepsiemlak.com/izmir-buca-laleli-satilik/daire/85846-1945","18","2.500.000","29-01-2025","Satılık Daire","2 +
                          1","90 m²","4
                        Yaşında","1. Kat","İzmir / Buca / Laleli Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozdemir-emlak-gayrimenkul-85846","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/8/5/8/0/10279389-4145-4398-810e-50e29a32302e.jpg","Whatsapp","Özdemir Emlak Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/7/7/4/0/4/4/5a86d5b5-c1f1-488a-bc5a-4ed447b207b2.jpg","Buca Şirinyer Laleli Mahallesinde//tünelçıkışı Uçanyolyakını//izbana10dk//4yıllık//bahçeli/asansörlü"
"https://www.hepsiemlak.com/izmir-karsiyaka-nergiz-satilik/daire/27072-2238","21","8.500.000","19-01-2025","Satılık Daire","3 +
                          1","130 m²","1
                        Yaşında","2. Kat","İzmir / Karşıyaka / Nergiz Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/4/8/6/0/3/4/1722354627574-43068489.jpg","Nergiz Metrocepheli Otoparklı Önü Açık"
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-satilik/daire/30212-2165","20","6.500.000","11-12-2024","Satılık Daire","3 +
                          1","120 m²","8
                        Yaşında","1. Kat","İzmir / Karabağlar / Bahçelievler Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/1/4/2/7/2/4/bf0cdb70-18fa-4707-9815-e9fd6ea5ac55.jpg","Bahçelievlerde 3+1 8 Yıllık Kombili Daire"
"https://www.hepsiemlak.com/izmir-kemalpasa-mehmet-akif-ersoy-satilik/daire/83818-1053","28","5.000.000","18-01-2025","Satılık Daire","3 +
                          1","175 m²","Sıfır Bina","4. Kat","İzmir / Kemalpaşa / Mehmet Akif Ersoy Mah.","https://www.hepsiemlak.com/emlak-ofisi/izmir-kent-gayrimenkul-ve-yatirim-83818","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/8/3/8/0/27981358-03cb-4ba9-94f2-3f187a586c81.jpg","Whatsapp","İzmir Kent Gayrimenkul Ve Yatırım","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/7/0/6/0/4/4/a99adcf8-cfc2-49d9-9e0d-2cf5ca55e54e.jpg","Kemalpaşa Merkez De Satılık 175m2 Dubleks Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-satilik/daire/65161-7361","45","4.500.000","31-01-2025","Satılık Daire","2 +
                          1","85 m²","Sıfır Bina","2. Kat","İzmir / Karşıyaka / Şemikler Mah.","https://www.hepsiemlak.com/emlak-ofisi/muga-gayrimenkul-65161","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/1/5/6/0/d69f0e79-beec-491d-a5db-80836af2d9c3.jpg","Whatsapp","Muga Gayrimenkul","","Muga'dan Şemiklerde Piriştina Ve Ordu Blv Yakını Sıfır 2+1 Daire"
"https://www.hepsiemlak.com/izmir-seferihisar-cumhuriyet-satilik/yazlik/85585-1966","35","8.200.000","02-02-2025","Satılık Yazlık","3 +
                          1","150 m²","Sıfır Bina","Villa Katı","İzmir / Seferihisar / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/egebest-emlak-85585","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/5/5/8/0/681b0a20-2741-47d9-987a-778dd2989f3e.jpg","Whatsapp","Egebest Emlak","","İzmir Seferihisar Doğanbey De Satılık Yazlık Villa 3+1"
"https://www.hepsiemlak.com/izmir-karaburun-mordogan-satilik/villa/27947-7373","25","8.000.000","22-01-2025","Satılık Villa","3 +
                          1","120 m²","Sıfır Bina","","İzmir / Karaburun / Mordoğan Mah.","","","Whatsapp","","","Arena'dan Karaburun Mordoğan'da Sıfır Dubleks Köşe Konum Satılık Villa"
"https://www.hepsiemlak.com/izmir-buca-efeler-satilik/daire/124272-372","25","4.500.000","30-12-2024","Satılık Daire","3 +
                          1","130 m²","8
                        Yaşında","Yüksek Giriş","İzmir / Buca / Efeler Mah.","https://www.hepsiemlak.com/emlak-ofisi/turpa-silver-sirinyer-124272","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/2/4/2/1/d4a5ab73-bfcc-4489-80b2-d7b1e26fcdc3.jpg","Whatsapp","Turpa Sılver Şirinyer","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/7/3/7/7/3/4/a6eb2c73-95a8-4c77-9285-1e1b2425ef56.jpg","Turpa Sılverden Şirinyer Efeler Mah .Satılık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-menemen-tulbentli-satilik/daire/79984-740","17","3.000.000","30-12-2024","Satılık Daire","2 +
                          1","95 m²","2
                        Yaşında","6. Kat","İzmir / Menemen / Tülbentli Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/0/7/6/7/2/4/dfafbb8b-09a0-4625-bd18-9f38dfdaf75b.jpg","Menemen Tülbentli De Site İçi Satılık 2+1"
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-satilik/daire/29387-425","25","3.900.000","20-12-2024","Satılık Daire","2 +
                          1","85 m²","3
                        Yaşında","2. Kat","İzmir / Foça / Mustafa Kemal Atatürk Mah.","","","Whatsapp","","https://www.hepsiemlak.com/img/loadings/noImage258-191.png","Yeni Foça Deniz Manzaralı Yeni Yapı  Ara Kat 2+1 80m2"
"https://www.hepsiemlak.com/izmir-dikili-cumhuriyet-satilik/villa/31875-2642","15","10.000.000","23-01-2025","Satılık Villa","4 +
                          1","150 m²","Sıfır Bina","","İzmir / Dikili / Cumhuriyet Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/2/7/5/8/0/4/ee7eacf0-2260-4363-bf58-3f66969978ec.jpg","Dikili Ümmetoğlu'ndan 4+1 Sıfır Bahçeli Müstakil Villa İkiz Nizam İki'adet"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-inonu-satilik/yazlik/122987-496","19","8.500.000","31-12-2024","Satılık Yazlık","3 +
                          1","150 m²","Sıfır Bina","Villa Katı","İzmir / Menderes / Gümüldür İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/oz-guven-emlak-122987","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/9/2/2/1/015a905e-c306-4ef3-8616-f3f8b934bc8a.jpg","Whatsapp","Öz Güven Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/4/4/6/9/3/4/72674222-c455-4def-aec7-27c75888dc0a.jpeg","Öz Güven'den Deniz Tarafın Da Kelepir Fiyata Tek Müstakil Yazlık"
"https://www.hepsiemlak.com/izmir-odemis-cumhuriyet-satilik/daire/692122-335","21","2.100.000","30-11-2024","Satılık Daire","2 +
                          1","130 m²","30
                        Yaşında","Ara Kat","İzmir / Ödemiş / Cumhuriyet Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/1/4/8/7/3/4/1dc14814-1e03-4e61-a386-445d32d29b49.jpg","Hyk Saray Dan Çarşı Merkezde Satılık Ara Kat Daire"
"https://www.hepsiemlak.com/izmir-odemis-uckonak-satilik/mustakil-ev/143917-64","4","1.600.000","18-01-2025","Satılık Müstakil Ev","3 +
                          1","253 m²","30
                        Yaşında","","İzmir / Ödemiş / Üçkonak Mah.","https://www.hepsiemlak.com/emlak-ofisi/vera-emlak-143917","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/1/9/3/4/1/0191ee9f-4cb2-49b6-9ba9-44dbfaa3b9f4.jpg","Whatsapp","Vera Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/9/7/5/0/4/4/3985cdb7-78b2-4403-9bf7-9b09c42d3e50.jpg","Üçkonak Mh.De Satılık Müstakil Ev"
"https://www.hepsiemlak.com/izmir-menderes-orta-satilik/yazlik/123752-1819","26","5.000.000","09-12-2024","Satılık Yazlık","3 +
                          1","240 m²","11
                        Yaşında","2. Kat","İzmir / Menderes / Orta Mah.","https://www.hepsiemlak.com/emlak-ofisi/emko-gsd-123752","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/7/3/2/1/abc4907a-e7c9-426c-8685-c18f3a310527.jpg","Whatsapp","Emko Gsd","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/7/1/6/7/3/4/8e4e477c-f1a0-4a0b-b24c-3cc599f4113f.jpeg","Özderede 200 Mt2 Doğa Ve Deniz Manzaralı Daire Dubleks(emko)"
"https://www.hepsiemlak.com/izmir-torbali-alpkent-satilik/daire/137063-341","18","4.699.999","01-01-2025","Satılık Daire","2 +
                          1","135 m²","5
                        Yaşında","1. Kat","İzmir / Torbalı / Alpkent Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/1/7/7/9/3/4/96ba8188-e430-4869-94a7-de4b38d375b6.jpeg","Alpkent Mah Havuzlu Site De Geniş 2+1 Daire"
"https://www.hepsiemlak.com/izmir-seferihisar-turabiye-satilik/daire/141412-50","21","2.450.000","23-01-2025","Satılık Daire","1 +
                          1","65 m²","3
                        Yaşında","1. Kat","İzmir / Seferihisar / Turabiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/baltalar-gayrimenkul-141412","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/1/4/1/4/1/7633f142-afba-41b5-b18d-efdee203e6dc.jpg","Whatsapp","Baltalar Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/6/7/2/9/3/4/d07086b1-fff5-40c1-8836-45670e339828.jpeg","Seferihisar Merkezde Hastaneye Yakın 65 M2 Ferah 1+1 Daire"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-satilik/daire/128739-429","18","3.750.000","26-12-2024","Satılık Daire","2 +
                          1","100 m²","11
                        Yaşında","4. Kat","İzmir / Menderes / Gümüldür Fevzi Çakmak Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/3/7/2/9/3/4/13c7b89e-1895-4b38-a96c-cff9f687c78b.jpeg","Rota Emlak'tan Gümüldür Merkez'de Sıfır 2+1daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-satilik/daire/74316-518","35","6.650.000","24-01-2025","Satılık Daire","3 +
                          1","140 m²","16
                        Yaşında","1. Kat","İzmir / Karşıyaka / Şemikler Mah.","https://www.hepsiemlak.com/emlak-ofisi/turpa-demirkopru-74316","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/1/3/4/7/0/573bdb62-e85d-4954-a09f-d0cf8d5db793.jpg","Whatsapp","Turpa Demirköprü","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/3/3/9/8/3/4/1e10f090-f959-46c2-a5db-fd3d8f43d807.jpeg","Karşıyaka Şemikler Mahallesinde Site İçinde Satılık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-satilik/daire/89297-1091","37","6.950.000","16-12-2024","Satılık Daire","3 +
                          1","140 m²","5
                        Yaşında","5. Kat","İzmir / Karşıyaka / Şemikler Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/1/2/7/8/3/4/1734344880843-43872198.jpg","Şemikler Merkez De Teraslı Kapalı Mutfaklı Ebeveyn Banyolu Satılık 3+1dubleks"
"https://www.hepsiemlak.com/izmir-odemis-turkmen-satilik/daire/127927-385","47","3.700.000","10-12-2024","Satılık Daire","3 +
                          1","220 m²","5
                        Yaşında","4. Kat","İzmir / Ödemiş / Türkmen Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/2/6/3/8/3/4/1733837506372-43836213.jpg","Türkmendeuygun Fiyata  Satılık Dublrks Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-imbatli-satilik/daire/76582-1782","33","6.150.000","14-12-2024","Satılık Daire","3 +
                          1","140 m²","4
                        Yaşında","5. Kat","İzmir / Karşıyaka / İmbatlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/salman-gayrimenkul-76582","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/8/5/6/7/0/cc3f55b5-3369-49a9-be16-5e92e3318f92.png","Whatsapp","Salman Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/9/8/9/7/3/4/8fa7ecf8-1667-4d8b-aadf-46a39f420831.jpeg","Salman'dan K'yaka Medical Point Has.Yanı 3+1 Lüx Satılık Daire"
"https://www.hepsiemlak.com/izmir-foca-ataturk-satilik/daire/121980-1374","33","6.000.000","06-12-2024","Satılık Daire","2 +
                          1","100 m²","30
                        Yaşında","Çatı Katı","İzmir / Foça / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/ata-35-emlak-121980","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/9/1/2/1/c56806b9-a734-45b5-97d6-091fbba5d223.jpeg","Whatsapp","Ata 35 Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/2/7/9/7/3/4/21e3e5eb-e0fa-42e3-934c-f71cae079340.jpg","Ata 35 Emlak Foça Merkez De Denize Çok Yakın 2+1 Bakımlı Daire"
"https://www.hepsiemlak.com/izmir-seferihisar-tepecik-satilik/villa/74061-389","35","8.700.000","01-12-2024","Satılık Villa","3 +
                          1","195 m²","5
                        Yaşında","Bahçe Katı","İzmir / Seferihisar / Tepecik Mah.","https://www.hepsiemlak.com/emlak-ofisi/binax-seferihisar-74061","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/0/4/7/0/6dc08e33-0b41-452d-b69e-b31310b5e5a9.jpg","Whatsapp","Binax Seferihisar","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/4/0/9/7/3/4/4b39a75c-e8c8-493a-b8a1-21e3d0134721.jpeg","Akarca Da Denize 500 Metre Mesafe De Satılık 3+1 Villa"
"https://www.hepsiemlak.com/izmir-torbali-torbali-satilik/daire/152663-2","41","5.700.000","27-11-2024","Satılık Daire","3 +
                          1","165 m²","Sıfır Bina","3. Kat","İzmir / Torbalı / Torbalı Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/8/8/6/7/3/4/3f037660-4eaa-413e-b42e-0182550af4e7.jpeg","Uygan Gayrimenkul'den Torbalı Mh. 3+1 165m² Havuzlu Lüx Daireler"
"https://www.hepsiemlak.com/izmir-menderes-cakaltepe-satilik/mustakil-ev/95739-2267","60","3.500.000","26-11-2024","Satılık Müstakil Ev","3 +
                          1","103 m²","Sıfır Bina","","İzmir / Menderes / Çakaltepe Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/9/1/6/7/3/4/fe7d621f-469d-417b-8ce5-aa27ad12cfc3.jpg","Çakaltepede Tek Müstakil Tapu Ev Bahçe Teras Palamut Menderes İzmir"
"https://www.hepsiemlak.com/izmir-buca-dumlupinar-satilik/daire/151855-33","33","1.850.000","25-01-2025","Satılık Daire","3 +
                          1","110 m²","40
                        Yaşında","2. Kat","İzmir / Buca / Dumlupınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/kroki-gayrimenkul-buca-ofis-151855","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/8/1/5/1/24c1dde8-7773-497f-bd4d-927fa5d08719.jpg","Whatsapp","Kroki Gayrimenkul Buca Ofis","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/9/7/5/7/3/4/e0ab3377-2ef9-44e1-8934-118c8317c39b.jpg","Kroki Buca'dan Kasaplar Meydanında Eşyalı /kiracılı Yatırımlık Daire"
"https://www.hepsiemlak.com/izmir-cigli-yeni-mahalle-satilik/daire/39051-1688","45","3.500.000","24-11-2024","Satılık Daire","2 +
                          1","95 m²","5
                        Yaşında","Yüksek Giriş","İzmir / Çiğli / Yeni Mahalle Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozler-emlak-39051","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/0/9/3/0/def37c96-7e8e-43c5-86e7-667dd7964d9f.png","Whatsapp","Özler Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/9/3/5/7/3/4/16302cad-985c-4e77-8cef-92bd6e257776.jpg","Özler Emlak'tan Çiğli Yenimahalle'de 2+1 Doğalgazlı Açık Mutfaklı Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-yunus-emre-satilik/daire/129980-658","33","5.900.000","21-01-2025","Satılık Daire","3 +
                          1","140 m²","Sıfır Bina","4. Kat","İzmir / Karabağlar / Yunus Emre Mah.","https://www.hepsiemlak.com/emlak-ofisi/basoglu-emlak-insaat-129980","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/9/9/2/1/86cd63e9-c631-4c47-af95-3cb264168374.jpg","Whatsapp","Başoğlu Emlak İnşaat","","Başoğlun'dan Karabağlar Y.Emre Mah. 3+1 Daire"
"https://www.hepsiemlak.com/izmir-buca-mustafa-kemal-satilik/daire/145608-129","35","6.500.000","22-01-2025","Satılık Daire","2 +
                          1","130 m²","4
                        Yaşında","7. Kat","İzmir / Buca / Mustafa Kemal Mah.","https://www.hepsiemlak.com/emlak-ofisi/kurulus-emlak-145608","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/6/5/4/1/08f5de40-5e91-4d31-9ed4-8a90c2b3f497.jpg","Whatsapp","Kuruluş Emlak","","Kuruluştan// Dasıf Konsept Satılık 2+1 130m2 Şehir Manzaralı"
"https://www.hepsiemlak.com/izmir-karsiyaka-fikri-altay-satilik/daire/145533-83","25","5.250.000","24-12-2024","Satılık Daire","3 +
                          1","130 m²","11
                        Yaşında","1. Kat","İzmir / Karşıyaka / Fikri Altay Mah.","https://www.hepsiemlak.com/emlak-ofisi/cetin-eser-gayrimenkul-danismanligi-145533","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/3/5/5/4/1/e62cb849-7be5-4717-8457-048c010ad479.jpg","Whatsapp","Çetin Eser Gayrimenkul Danışmanlığı","","Fikri Altay Mah. Ordu Bulv. Yakını Satılık 3+1 Daire"
