"img-link href","list-view-image src","photo-count","list-view-price","list-view-date","list-view-title","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/izmir-konak-ismet-kaptan-satilik/daire/132940-595","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/7/7/4/4/3/4/fe6f80de-092f-47e8-b35e-ac24543df4b3.jpg","50","10.200.000","22-01-2025","","Satılık Daire","2 +
                          1","120 m²","30
                        Yaşında","1. Kat","İzmir / Konak / İsmet Kaptan Mah.","https://www.hepsiemlak.com/emlak-ofisi/sonay-gayrimenkul-yatirim-ltd-sti-132940","","Whatsapp","Sonay Gayrimenkul Yatırım LTD. ŞTİ.",""
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-inonu-satilik/villa/102580-269","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/8/7/7/3/3/4/6505500c-bdd7-404a-a6cf-dac51d28e8bd.jpg","60","10.000.000","27-01-2025","","Satılık Villa","3 +
                          1","140 m²","10
                        Yaşında","","İzmir / Menderes / Gümüldür İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-102580","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/5/2/0/1/afa137fe-678f-4a55-b4ce-0a752b946f9b.jpg","Whatsapp","Ege Emlak",""
"https://www.hepsiemlak.com/izmir-bayrakli-osmangazi-satilik/daire/141959-184","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/6/9/5/3/3/4/b7ace3ab-c538-4096-a88a-0fa6cb133efa.jpg","43","11.250.000","24-01-2025","","Satılık Daire","3 +
                          1","180 m²","4
                        Yaşında","10. Kat","İzmir / Bayraklı / Osmangazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-jolly-141959","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/5/9/1/4/1/439a2b3a-cbdd-44cc-878d-4b90bd8a231c.jpg","Whatsapp","Remax Jolly",""
"https://www.hepsiemlak.com/izmir-seferihisar-bengiler-satilik/yazlik/125858-343","","55","5.750.000","21-01-2025","","Satılık Yazlık","4 +
                          1","170 m²","27
                        Yaşında","Villa Katı","İzmir / Seferihisar / Bengiler Mah.","https://www.hepsiemlak.com/emlak-ofisi/oztas-gayrimenkul-125858","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/4/4/1/8/2/4/ab5ab2b4-dfbb-4925-8b9b-d2a4fbcd526b.jpg","Whatsapp","Öztaş Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-karsiyaka-dedebasi-satilik/daire/77059-1879","","45","7.750.000","22-01-2025","","Satılık Daire","3 +
                          1","145 m²","Sıfır Bina","4. Kat","İzmir / Karşıyaka / Dedebaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/aras-emlak-77059","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/9/7/8/6/2/4/84160490-87af-4383-b8f7-b143f6e01caf.jpg","Whatsapp","Aras Emlak",""
"https://www.hepsiemlak.com/izmir-dikili-cumhuriyet-satilik/villa/136448-82","","24","7.250.000","26-01-2025","","Satılık Villa","3 +
                          1","120 m²","Sıfır Bina","","İzmir / Dikili / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/2/6/5/6/2/4/1715793035135-42656217.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-menderes-golcukler-satilik/villa/111716-806","","42","14.500.000","23-01-2025","","Satılık Villa","5 +
                          1","200 m²","Sıfır Bina","","İzmir / Menderes / Gölcükler Mah.","https://www.hepsiemlak.com/emlak-ofisi/buca-boranem-gayrimenkul-111716","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/3/1/2/5/1/4/1695629135491-41521365.jpg","Whatsapp","Buca Boranem Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-cesme-dalyan-satilik/villa/66154-1813","","59","57.000.000","25-01-2025","","Satılık Villa","5 +
                          1","350 m²","Sıfır Bina","","İzmir / Çeşme / Dalyan Mah.","https://www.hepsiemlak.com/emlak-ofisi/karaca-emlak-66154","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/5/5/1/0/1/4/e030fae2-7596-4029-9dec-eb7b143ae086.jpg","Whatsapp","Karaca Emlak",""
"https://www.hepsiemlak.com/izmir-karabaglar-arap-hasan-satilik/daire/130526-169","","34","3.750.000","25-01-2025","","Satılık Daire","3 +
                          1","130 m²","26
                        Yaşında","Giriş Katı","İzmir / Karabağlar / Arap Hasan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/3/7/0/3/0/4/1724849671-837548-40307361.jpeg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-satilik/daire/25220-2533","","31","3.900.000","25-01-2025","","Satılık Daire","3 +
                          1","118 m²","40
                        Yaşında","4. Kat","İzmir / Karabağlar / Bahçelievler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/4/3/9/0/4/4/ade0ff69-b513-44fc-a87f-e8c0008839bd.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-dikili-salihler-satilik/villa/98648-331","","31","5.750.000","26-01-2025","","Satılık Villa","2 +
                          1","90 m²","Sıfır Bina","","İzmir / Dikili / Salihler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/6/2/5/9/3/4/e7d61a84-36e2-4b25-b07b-5054884114d5.jpeg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-balcova-egitim-satilik/daire/27103-4681","","31","2.500.000","23-01-2025","","Satılık Daire","2 +
                          1","85 m²","35
                        Yaşında","Giriş Katı","İzmir / Balçova / Eğitim Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/2/8/7/8/3/4/1734432376454-43878276.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-buca-inkilap-satilik/daire/146420-54","","11","2.850.000","20-01-2025","","Satılık Daire","3 +
                          1","150 m²","21
                        Yaşında","En Üst Kat","İzmir / Buca / İnkılap Mah.","https://www.hepsiemlak.com/emlak-ofisi/saygin-gayrimenkul-146420","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/6/9/6/0/4/4/775abf94-bde8-435a-b273-12d439235cc4.jpg","Whatsapp","Saygın Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-karsiyaka-zubeyde-hanim-satilik/daire/30707-3710","","22","7.750.000","25-01-2025","","Satılık Daire","3 +
                          1","150 m²","3
                        Yaşında","10. Kat","İzmir / Karşıyaka / Zübeyde Hanım Mah.","https://www.hepsiemlak.com/emlak-ofisi/kahan-gayrimenkul-ltd-30707","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/8/4/3/4/3/4/e4e0f93d-7e9a-4a33-90ad-9d867c7e5424.jpg","Whatsapp","Kahan Gayrimenkul LTD",""
"https://www.hepsiemlak.com/izmir-menderes-cukuralti-satilik/mustakil-ev/17957-1187","","26","8.750.000","26-01-2025","","Satılık Müstakil Ev","3 +
                          1","140 m²","20
                        Yaşında","","İzmir / Menderes / Çukuraltı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/5/0/4/0/4/4/1736926264456-44040572.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-satilik/daire/119640-3036","","25","8.600.000","25-01-2025","","Satılık Daire","2 +
                          1","105 m²","11
                        Yaşında","9. Kat","İzmir / Karşıyaka / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-ege-gayrimenkul-119640","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/1/2/9/0/4/4/0e586a14-9850-4e86-8b1e-8772fcc0b02e.jpeg","Whatsapp","Startkey Ege Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-bornova-kizilay-satilik/daire/41545-2348","","16","5.500.000","22-01-2025","","Satılık Daire","3 +
                          1","130 m²","Sıfır Bina","1. Kat","İzmir / Bornova / Kızılay Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/8/6/7/0/4/4/eafb31d9-70a9-4aa8-87ee-017768d45d18.jpeg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-torbali-inonu-satilik/daire/126469-433","","16","2.275.000","21-01-2025","","Satılık Daire","2 +
                          1","100 m²","6
                        Yaşında","1. Kat","İzmir / Torbalı / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/dialog-hedef-gayrimenkul-126469","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/2/4/7/0/4/4/1737467174908-44074201.jpg","Whatsapp","Dialog Hedef Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-konak-kilic-reis-satilik/daire/42079-2226","","16","2.000.000","23-01-2025","","Satılık Daire","2 +
                          1","105 m²","40
                        Yaşında","Giriş Katı","İzmir / Konak / Kılıç Reis Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/7/0/3/3/3/4/ebf48718-cd18-4c76-a547-54dff629a0d9.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-demirkopru-satilik/daire/18073-1915","","16","17.000","25-01-2025","","Satılık Daire","1 +
                          1","55 m²","5
                        Yaşında","5. Kat","İzmir / Karşıyaka / Demirköprü Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/2/7/0/4/4/3/1647781233-6903071-34407267.jpeg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-buca-yenigun-satilik/mustakil-ev/13470-2127","","34","8.000.000","24-01-2025","","Satılık Müstakil Ev","6 +
                          2","199 m²","17
                        Yaşında","","İzmir / Buca / Yenigün Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/5/5/5/1/4/3/d0ea929e-7ec1-47f4-a5fd-0ca945fee23f.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-konak-guzelyali-satilik/daire/73313-1644","","21","3.650.000","20-01-2025","","Satılık Daire","2 +
                          1","110 m²","31
                        Yaşında","Yüksek Giriş","İzmir / Konak / Güzelyalı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/1/1/8/5/3/4/b247ec20-040a-4d54-b3d9-7c978dec9b5a.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-menemen-ugur-mumcu-satilik/daire/98229-494","","24","3.300.000","23-01-2025","","Satılık Daire","3 +
                          1","135 m²","3
                        Yaşında","Yüksek Giriş","İzmir / Menemen / Uğur Mumcu Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/7/3/1/4/7/3/1627226650285-37413775.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-konak-murat-reis-satilik/daire/9764-8192","","33","8.500.000","22-01-2025","","Satılık Daire","2 +
                          1","125 m²","1
                        Yaşında","2. Kat","İzmir / Konak / Murat Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilhan-emlak-9764","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/4/3/8/8/2/4/a5275087-9f7a-45f1-97b0-e9ead2caf950.jpg","Whatsapp","İlhan Emlak",""
"https://www.hepsiemlak.com/izmir-bayrakli-tepekule-satilik/daire/39049-1010","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/0/3/9/5/3/4/1729759878-3210402-43593000.jpeg","15","3.100.000","26-01-2025","","Satılık Daire","2 +
                          1","95 m²","22
                        Yaşında","6. Kat","İzmir / Bayraklı / Tepekule Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-satilik/daire/88583-2006","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/3/6/2/7/1/4/cfe94918-4be9-43cc-b367-9b022683b666.jpg","15","4.400.000","24-01-2025","","Satılık Daire","3 +
                          1","110 m²","33
                        Yaşında","1. Kat","İzmir / Karşıyaka / Bostanlı Mah.","","","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-satilik/daire/48991-2468","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/8/4/9/0/4/4/39e7070d-9e31-4620-b439-8fd9c792802a.jpg","29","2.650.000","25-01-2025","","Satılık Daire","2 +
                          1","100 m²","31
                        Yaşında","2. Kat","İzmir / Karabağlar / Vatan Mah.","https://www.hepsiemlak.com/emlak-ofisi/epa-izmir-hatay-temsilciligi-48991","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/9/8/4/0/646a2beb-4fda-477a-acb9-2162ded39307.jpg","Whatsapp","Epa İzmir Hatay Temsilciliği","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/izmir-karabaglar-tahsin-yazici-satilik/daire/124537-395","","29","2.775.000","23-01-2025","","Satılık Daire","3 +
                          1","125 m²","26
                        Yaşında","Giriş Katı","İzmir / Karabağlar / Tahsin Yazıcı Mah.","https://www.hepsiemlak.com/emlak-ofisi/csr-emlak-124537","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/8/6/5/0/4/4/0f37042d-42da-46a7-9d64-c7f0d67c22fa.jpeg","Whatsapp","Csr Emlak",""
"https://www.hepsiemlak.com/izmir-buca-adatepe-satilik/daire/133061-32","","14","1.346.716","24-01-2025","","Satılık Daire","Stüdyo","26 m²","Sıfır Bina","7. Kat","İzmir / Buca / Adatepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/spica-gayrimenkul-133061","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/2/5/9/4/3/4/20846507-f9f5-45ac-914d-e36069227f9f.jpeg","Whatsapp","Spıca Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-satilik/daire/144352-237","","10","5.150.000","24-01-2025","","Satılık Daire","3 +
                          1","140 m²","Sıfır Bina","5. Kat","İzmir / Karabağlar / Vatan Mah.","https://www.hepsiemlak.com/emlak-ofisi/home-and-more-gayrimenkul-144352","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/7/0/9/0/4/4/bfe05cb8-9ff6-4b43-92d9-f5f1bb702fec.jpg","Whatsapp","Home And More Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-konak-murat-reis-satilik/daire/89181-4414","","23","3.450.000","22-01-2025","","Satılık Daire","2 +
                          1","115 m²","31
                        Yaşında","5. Kat","İzmir / Konak / Murat Reis Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/4/0/8/0/4/4/2727f660-5361-457f-82ee-be15c94db610.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-karabaglar-bozyaka-satilik/bina/79070-3863","","32","25.000.000","20-01-2025","","Satılık Bina","2 +
                          1","90 m²","20
                        Yaşında","","İzmir / Karabağlar / Bozyaka Mah.","https://www.hepsiemlak.com/emlak-ofisi/harputlu-emlak-79070","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/4/9/2/8/8/3/1672163600203-38829453.jpg","Whatsapp","Harputlu Emlak",""
"https://www.hepsiemlak.com/izmir-gaziemir-atifbey-satilik/daire/144588-63","","12","5.750.000","24-01-2025","","Satılık Daire","2 +
                          1","140 m²","Sıfır Bina","Ara Kat","İzmir / Gaziemir / Atıfbey Mah.","https://www.hepsiemlak.com/emlak-ofisi/blue-keys-gayrimenkul-tr-144588","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/4/8/8/0/4/4/1737709537703-44088449.jpg","Whatsapp","Blue Keys Gayrimenkul Tr",""
"https://www.hepsiemlak.com/izmir-buca-mustafa-kemal-satilik/daire/154112-18","","12","3.250.000","26-01-2025","","Satılık Daire","2 +
                          1","105 m²","2
                        Yaşında","1. Kat","İzmir / Buca / Mustafa Kemal Mah.","https://www.hepsiemlak.com/emlak-ofisi/kiroglu-gayrimenkul-154112","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/6/5/7/0/4/4/1737476543959-44075670.jpg","Whatsapp","Kıroğlu Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-seferihisar-colak-ibrahim-bey-satilik/daire/146166-116","","12","5.750.000","25-01-2025","","Satılık Daire","2 +
                          1","115 m²","Sıfır Bina","1. Kat","İzmir / Seferihisar / Çolak İbrahim Bey Mah.","https://www.hepsiemlak.com/emlak-ofisi/astan-gayrimenkul-146166","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/2/0/7/0/4/4/5a47eb36-f23f-4686-87be-550ccecf83f2.jpeg","Whatsapp","Astan Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-buca-guven-satilik/daire/0-44069675","","12","4.000.000","20-01-2025","","Satılık Daire","3 +
                          1","133 m²","13
                        Yaşında","2. Kat","İzmir / Buca / Güven Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/6/9/6/0/4/4/-44Uf9wPJfsfd99UE_XQe.jpeg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-konak-goztepe-satilik/daire/113612-343","","28","3.600.000","22-01-2025","","Satılık Daire","2 +
                          1","85 m²","1
                        Yaşında","Ara Kat","İzmir / Konak / Göztepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-kuryesi-113612","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/5/7/3/8/3/4/1733852155566-43837558.jpg","Whatsapp","Emlak Kuryesi",""
"https://www.hepsiemlak.com/izmir-bayrakli-r-sevket-ince-satilik/daire/21915-12379","","19","2.875.000","22-01-2025","","Satılık Daire","3 +
                          0","98 m²","7
                        Yaşında","4. Kat","İzmir / Bayraklı / R. Şevket İnce Mah.","https://www.hepsiemlak.com/emlak-ofisi/fctu-21915","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/1/0/8/0/4/4/05557e20-720f-435b-9939-432342e84dc6.jpg","Whatsapp","Fctu",""
"https://www.hepsiemlak.com/izmir-dikili-candarli-satilik/villa/103566-1854","","22","8.100.000","22-01-2025","","Satılık Villa","3 +
                          1","130 m²","1
                        Yaşında","","İzmir / Dikili / Çandarlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-ilyada-103566/gulser-morates-4168269","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/2/4/3/3/3/4/37ac80f6-a94e-422f-a9b6-a8f29f665cd6.jpeg","Whatsapp","Remax İlyada","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/5/3/0/1/779fb676-bd3c-4991-a27a-cd0a1877c4d9.jpg"
"https://www.hepsiemlak.com/izmir-cigli-kucuk-cigli-satilik/daire/57124-497","","11","3.450.000","24-01-2025","","Satılık Daire","2 +
                          1","65 m²","Sıfır Bina","1. Kat","İzmir / Çiğli / Küçük Çiğli Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/5/8/9/6/3/4/fa234c58-1cc6-4818-9590-eeac99ea47e1.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-karabaglar-muammer-akar-satilik/daire/5698-1068","","23","3.250.000","25-01-2025","","Satılık Daire","1 +
                          1","92 m²","11
                        Yaşında","5. Kat","İzmir / Karabağlar / Muammer Akar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/5/4/3/3/3/4/11e6d4e8-842b-4493-96ec-eaf516d95e20.jpeg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-cesme-dalyan-satilik/villa/146594-21","","13","47.000.000","24-01-2025","","Satılık Villa","4 +
                          1","240 m²","1
                        Yaşında","","İzmir / Çeşme / Dalyan Mah.","https://www.hepsiemlak.com/emlak-ofisi/better-call-us-real-estate-146594","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/4/8/0/9/3/4/03d55939-ae67-476f-b805-495f125a1dd8.jpg","Whatsapp","Better Call Us Real Estate",""
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-satilik/daire/148213-108","","13","4.900.000","21-01-2025","","Satılık Daire","2 +
                          1","78 m²","Sıfır Bina","2. Kat","İzmir / Foça / Mustafa Kemal Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-ata-gayrimenkul-148213","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/2/0/9/7/3/4/1733085440-444438-43790297.jpeg","Whatsapp","Startkey Ata Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-satilik/daire/146583-133","","31","5.900.000","27-01-2025","","Satılık Daire","2 +
                          1","110 m²","1
                        Yaşında","5. Kat","İzmir / Karabağlar / Vatan Mah.","https://www.hepsiemlak.com/emlak-ofisi/turpa-balcova-vip-146583","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/2/9/9/0/4/4/4696f31b-fa66-4fa6-8041-a1d26703a976.jpeg","Whatsapp","Turpa Balçova Vıp",""
